ACCT_NO,PROD,CURR_BAL,TENURE,CUST_INC,CUST_AGE,PMT_DUE,NO_DM_CNT,WRITE_OFF_IND,FICO_SCR
1291,1.REG,755.16,3,44212,46,60.41,5,1,651
1292,1.REG,276.61,0.7,86249,34,22.13,10,0,702
1293,2.GOLD,424.7,0.1,79474,45,21.23,22,0,753
1294,3.PLAT,11683.23,10.8,81198,58,584.16,22,0,763
1295,1.REG,246.34,5.5,63502,35,19.71,11,1,590
1296,1.REG,263.67,8.2,74356,20,21.09,8,0,631
1297,2.GOLD,679.73,2,101366,37,33.99,11,0,806
1298,3.PLAT,2379.39,17.1,68192,56,118.97,13,0,817
1299,1.REG,637.47,5.2,62129,20,51,10,1,707
1300,1.REG,702.99,6.7,67772,53,56.24,9,0,668
1301,2.GOLD,234.75,4.1,59499,55,11.74,24,1,703
1302,3.PLAT,9421.51,5.7,95646,34,471.08,14,0,838
1303,1.REG,1057.46,4.1,53882,25,84.6,8,0,671
1304,1.REG,475.23,9.6,49030,22,38.02,10,1,602
1305,2.GOLD,402.61,7.6,77047,26,20.13,16,0,797
1306,3.PLAT,9971.47,10.9,77738,68,498.57,26,0,778
1307,1.REG,966.85,5,41723,31,77.35,7,1,568
1308,1.REG,712.08,6.7,43841,51,56.97,11,0,690
1309,1.REG,855.57,5.6,41424,33,68.45,7,1,608
1310,1.REG,225.76,1.7,55280,26,18.06,6,0,632
1311,2.GOLD,286.67,2.2,52053,57,14.33,5,0,787
1312,3.PLAT,9849.2,3.3,115358,48,492.46,3,0,807
1313,1.REG,505.45,2.7,67210,37,40.44,18,0,600
1314,1.REG,58.3,1.4,72036,44,4.66,3,0,725
1315,2.GOLD,684.89,4.1,93264,41,34.24,9,0,787
1316,3.PLAT,0,3.3,151647,64,0,15,0,812
1317,1.REG,184.4,7.1,90714,50,14.75,10,0,621
1318,1.REG,250.44,6.6,71262,44,20.04,11,0,627
1319,2.GOLD,363.94,10.5,77621,31,18.2,19,0,796
1320,3.PLAT,3957.32,5.4,76205,47,197.87,19,0,754
1321,1.REG,493.05,0.4,52094,49,39.44,4,0,629
1322,1.REG,803.68,5.1,72936,51,64.29,12,0,673
1323,2.GOLD,262.25,1.9,124653,31,13.11,8,0,740
1324,3.PLAT,11882.92,6.3,137479,59,594.15,23,0,769
1325,1.REG,682.38,10,78927,33,54.59,6,0,693
1326,1.REG,792.23,0.3,28893,52,63.38,15,0,740
1327,1.REG,835.84,5.1,55471,47,66.87,4,0,572
1328,1.REG,202.35,5.5,48840,27,16.19,7,0,652
1329,2.GOLD,233.23,11.6,55839,32,11.66,22,0,821
1330,3.PLAT,7633.78,15,171361,57,381.69,3,1,751
1331,1.REG,153.14,3.1,81172,23,12.25,5,0,627
1332,1.REG,723.31,3.7,71080,51,57.86,11,0,636
1333,2.GOLD,522.99,11.3,113307,41,26.15,5,1,727
1334,3.PLAT,11305.72,18.8,184578,49,565.29,10,0,753
1335,1.REG,765.26,6.9,67190,53,61.22,3,0,606
1336,1.REG,223.8,5.9,31759,28,17.9,5,0,607
1337,2.GOLD,828,2.8,66552,47,41.4,22,0,784
1338,3.PLAT,947.47,1.4,120828,50,47.37,4,0,844
1339,1.REG,272.76,3.4,34903,53,21.82,19,0,645
1340,1.REG,68.09,6,76652,29,5.45,4,0,660
1341,2.GOLD,110.39,8.7,117666,25,5.52,17,0,803
1342,3.PLAT,9262.18,16.9,131338,58,463.11,17,0,775
1343,1.REG,331.42,3.7,90809,53,26.51,7,0,607
1344,1.REG,573.77,6.1,26348,31,45.9,5,1,592
1345,1.REG,338.97,6,80824,46,27.12,7,0,654
1346,1.REG,557.37,7.2,35900,28,44.59,5,0,652
1347,2.GOLD,814.25,8.2,45982,31,40.71,14,1,729
1348,3.PLAT,2806.91,15.4,78198,33,140.35,23,0,776
1349,1.REG,305.45,2.7,38187,45,24.44,2,0,662
1350,1.REG,961.32,7,76554,30,76.91,6,0,646
1351,2.GOLD,100.42,0.6,125066,33,5.02,19,0,763
1352,3.PLAT,5430.04,1.1,132565,51,271.5,6,0,760
1353,1.REG,0,2.8,73503,43,0,6,0,672
1354,1.REG,215.02,3.7,40476,46,17.2,6,0,599
1355,2.GOLD,449.71,8.1,100594,54,22.49,14,0,772
1356,3.PLAT,11996.61,13.2,175941,66,599.83,11,0,790
1357,1.REG,503.51,5.2,50066,36,40.28,5,0,668
1358,1.REG,493.05,2.1,29117,38,39.44,4,1,590
1359,2.GOLD,698.94,4.1,104982,40,34.95,6,0,728
1360,3.PLAT,2252.29,11.4,151137,44,112.61,9,0,776
1361,1.REG,600.71,7.5,70726,41,48.06,4,0,644
1362,1.REG,575.74,5.1,58694,31,46.06,18,1,716
1363,1.REG,271.51,8.1,70936,29,21.72,3,0,641
1364,1.REG,313.34,4.9,58884,39,25.07,6,0,691
1365,2.GOLD,701.74,3.3,94180,30,35.09,15,0,719
1366,3.PLAT,2312.4,15.1,186644,52,115.62,13,0,832
1367,1.REG,318.07,7.9,82068,51,25.45,6,0,617
1368,1.REG,244.41,2.8,44680,32,19.55,5,1,583
1369,2.GOLD,289.11,10.2,61241,52,14.46,24,0,838
1370,3.PLAT,9756.46,2.8,69694,43,487.82,21,0,773
1371,1.REG,404.21,6.3,49822,30,32.34,10,0,709
1372,1.REG,621.08,1.7,66729,45,49.69,4,0,621
1373,2.GOLD,938.9,3.7,128265,48,46.95,13,1,731
1374,3.PLAT,6329.73,11.6,149001,49,316.49,23,0,815
1375,1.REG,277.85,1.9,52751,42,22.23,7,1,600
1376,1.REG,32.66,4.5,45759,46,2.61,3,0,618
1377,2.GOLD,532.43,0.7,60565,39,26.62,19,0,828
1378,3.PLAT,9911.93,8.2,162077,28,495.6,14,0,807
1379,1.REG,516.09,8.8,58228,35,41.29,3,0,617
1380,1.REG,348.57,1.6,66268,25,27.89,7,0,583
1381,1.REG,392.54,4.5,82329,26,31.4,9,0,600
1382,1.REG,382.61,8.2,44346,24,30.61,5,1,630
1383,2.GOLD,715.76,7.5,87312,45,35.79,23,0,757
1384,3.PLAT,3560.27,1.7,171059,37,178.01,26,0,847
1385,1.REG,542.9,9.7,92852,54,43.43,2,0,612
1386,1.REG,1022.72,3.9,29473,21,81.82,5,0,628
1387,2.GOLD,476.25,6,58730,38,23.81,20,0,837
1388,3.PLAT,6110.96,16.7,162629,47,305.55,3,0,809
1389,1.REG,372.47,3.6,81230,52,29.8,4,0,688
1390,1.REG,168.77,2.4,60852,45,13.5,9,1,575
1391,2.GOLD,151.85,7.8,46098,27,7.59,18,0,782
1392,3.PLAT,9979.56,15.6,160096,53,498.98,19,0,839
1393,1.REG,1075.47,5.5,32157,29,86.04,3,1,585
1394,1.REG,1069.04,7.9,37112,35,85.52,5,0,633
1395,2.GOLD,569.92,5.9,113946,42,28.5,19,0,839
1396,3.PLAT,366.54,1.6,136612,57,18.33,3,0,764
1397,1.REG,248.53,1.6,34993,43,19.88,6,0,671
1398,1.REG,616.74,0.3,44954,24,49.34,7,0,610
1399,1.REG,419.1,0.6,92558,46,33.53,19,0,722
1400,1.REG,159.26,1.1,30870,51,12.74,4,1,634
1401,2.GOLD,147.19,4.4,73791,33,7.36,19,0,796
1402,3.PLAT,6391.21,20.8,180762,60,319.56,12,0,758
1403,1.REG,704.11,8.9,51669,53,56.33,6,0,657
1404,1.REG,386.05,5.5,75260,22,30.88,18,0,705
1405,2.GOLD,997.82,0.6,55270,38,49.89,16,0,788
1406,3.PLAT,9726.6,2.6,66629,50,486.33,14,0,778
1407,1.REG,1024.72,3.6,25308,36,81.98,18,0,744
1408,1.REG,309.87,9.7,72668,22,24.79,2,1,601
1409,2.GOLD,138.71,5.9,87636,36,6.94,24,0,723
1410,3.PLAT,11271,4.5,151765,59,563.55,18,0,844
1411,1.REG,205.95,3.5,89613,20,16.48,7,1,644
1412,1.REG,951.18,9.2,30604,41,76.09,1,0,606
1413,2.GOLD,361.71,10.6,95431,45,18.09,6,0,785
1414,3.PLAT,6862.5,18.2,183962,66,343.12,16,0,802
1415,1.REG,857.8,2,38254,51,68.62,2,0,647
1416,1.REG,346.08,5.9,60061,44,27.69,14,0,690
1417,1.REG,428.72,4.2,76318,22,34.3,4,0,659
1418,1.REG,669.35,4,93549,49,53.55,11,0,709
1419,2.GOLD,122.74,0.4,116205,33,6.14,14,0,774
1420,3.PLAT,7014.45,16.3,189891,40,350.72,16,0,761
1421,1.REG,469.14,2,83649,38,37.53,3,1,597
1422,1.REG,189.71,6.2,85830,42,15.18,1,0,615
1423,2.GOLD,975.7,3.1,72321,35,48.79,24,0,823
1424,3.PLAT,11276.44,7.6,71635,44,563.82,25,0,755
1425,1.REG,945.89,7,80985,53,75.67,3,0,656
1426,1.REG,256.31,7.3,47127,27,20.51,9,1,644
1427,2.GOLD,1133.58,5.2,84687,50,56.68,5,0,796
1428,3.PLAT,9209.29,10.9,109435,46,460.46,10,0,849
1429,1.REG,266.89,3.3,54287,20,21.35,6,0,622
1430,1.REG,537.93,2.1,58909,29,43.03,7,0,663
1431,2.GOLD,534.65,5.3,57650,51,26.73,24,0,730
1432,3.PLAT,5028.97,14,85741,43,251.45,15,0,823
1433,1.REG,484,4,92212,40,38.72,9,0,686
1434,1.REG,582.69,9.8,87147,26,46.62,3,0,626
1435,1.REG,934.27,7.3,80179,37,74.74,7,0,624
1436,1.REG,134.36,7.9,25089,31,10.75,3,0,638
1437,2.GOLD,997.77,0.2,72042,44,49.89,14,0,787
1438,3.PLAT,3027.39,20.1,185366,37,151.37,3,0,783
1439,1.REG,209.19,1.4,60900,41,16.74,6,0,640
1440,1.REG,742.1,9,90278,36,59.37,6,0,662
1441,2.GOLD,-25,2.1,70761,38,0,17,0,722
1442,3.PLAT,1807.7,2.1,178137,69,90.39,6,1,763
1443,1.REG,603.24,2.3,91770,37,48.26,2,0,661
1444,1.REG,350.94,2.5,47083,32,28.08,17,0,711
1445,2.GOLD,773.05,9.9,61795,35,38.65,14,0,809
1446,3.PLAT,8984.98,9.3,101513,62,449.25,12,0,819
1447,1.REG,841.18,5.4,57539,26,67.29,2,0,603
1448,1.REG,603.43,6.3,42904,33,48.27,3,0,642
1449,2.GOLD,256.35,1.6,75187,40,12.82,17,0,747
1450,3.PLAT,10782.06,21.8,103736,69,539.1,18,0,750
1451,1.REG,923.26,3.7,93499,36,73.86,6,0,621
1452,1.REG,516.54,4.3,44294,33,41.32,6,1,620
1453,1.REG,552.76,1.7,88770,26,44.22,4,0,666
1454,1.REG,354.01,3.9,43807,19,28.32,10,0,670
1455,2.GOLD,293.83,8.2,119719,48,14.69,7,0,702
1456,3.PLAT,9517.21,9.5,183612,42,475.86,7,0,756
1457,1.REG,632.95,8.9,82111,50,50.64,5,0,634
1458,1.REG,1067.27,0.5,83247,39,85.38,12,0,730
1459,2.GOLD,92.44,2.2,90704,53,4.62,6,0,743
1460,3.PLAT,7323.93,3,75122,32,366.2,7,0,763
1461,1.REG,806.68,1.1,49473,43,64.53,3,0,695
1462,1.REG,894,2.8,84936,48,71.52,18,0,687
1463,2.GOLD,655.2,6.9,118586,40,32.76,23,0,783
1464,3.PLAT,10293.08,15,181162,64,514.65,6,0,814
1465,1.REG,0,6.3,40095,31,0,2,0,599
1466,1.REG,241.22,0.6,60060,19,19.3,6,0,626
1467,2.GOLD,863.15,11.4,101508,50,43.16,14,0,823
1468,3.PLAT,8068.42,16.6,195353,37,403.42,17,0,789
1469,1.REG,494.85,4.9,61063,42,39.59,5,0,668
1470,1.REG,881.61,10,42367,41,70.53,1,0,643
1471,1.REG,600.63,6.3,42140,19,48.05,2,0,650
1472,1.REG,79.53,3.5,35799,48,6.36,2,1,603
1473,2.GOLD,717.93,6.7,74349,28,35.9,5,0,823
1474,3.PLAT,8337.27,9.2,144234,64,416.86,24,0,792
1475,1.REG,1092.25,2.7,33427,31,87.38,7,1,633
1476,1.REG,611.87,6.9,41989,51,48.95,5,1,608
1477,2.GOLD,858.27,4.3,99425,49,42.91,15,0,791
1478,3.PLAT,5656.1,3.8,121711,34,282.81,18,0,813
1479,1.REG,727.82,8.3,91362,47,58.23,1,1,582
1480,1.REG,266.77,5.7,30961,48,21.34,7,1,594
1481,2.GOLD,720.39,3.6,68845,59,36.02,10,0,804
1482,3.PLAT,3918.73,10.2,135387,35,195.94,14,0,772
1483,1.REG,33.51,9.5,43802,32,2.68,6,0,699
1484,1.REG,77.68,8.2,72822,38,6.21,1,0,603
1485,2.GOLD,346.92,9.7,101399,54,17.35,20,0,731
1486,3.PLAT,2040.39,8.2,180211,36,102.02,4,0,780
1487,1.REG,926.41,4.1,50214,29,74.11,6,0,600
1488,1.REG,857.08,1.5,32869,19,68.57,7,1,624
1489,1.REG,862.22,0.5,42027,33,68.98,2,0,655
1490,1.REG,817.16,5.1,40758,30,65.37,17,0,638
1491,2.GOLD,438.05,9,117489,47,21.9,13,0,812
1492,3.PLAT,5940.11,16,146931,44,297.01,12,0,815
1493,1.REG,993.61,4.5,41035,39,79.49,18,0,722
1494,1.REG,199.85,5.3,47329,49,15.99,8,0,651
1495,2.GOLD,145.01,9.7,74785,58,7.25,18,0,729
1496,3.PLAT,10419.23,5.6,105880,34,520.96,15,0,828
1497,1.REG,292.48,0.6,51987,37,23.4,2,0,629
1498,1.REG,889.95,8.8,82417,48,71.2,3,1,622
1499,2.GOLD,771.58,9.6,66529,49,38.58,18,0,756
1500,3.PLAT,7628.02,7.9,92575,58,381.4,21,0,751
1501,1.REG,690.69,1.1,52636,47,55.26,4,0,602
1502,1.REG,1058.64,9.7,71352,28,84.69,6,1,615
1503,2.GOLD,861.92,0.7,96878,51,43.1,8,0,754
1504,3.PLAT,6422.78,5.8,208213,42,321.14,18,0,781
1505,1.REG,491.51,10,59389,19,39.32,4,1,590
1506,1.REG,125.25,6.6,73268,34,10.02,10,0,681
1507,1.REG,622.52,8.3,43071,48,49.8,2,0,645
1508,1.REG,106.28,1.6,30895,46,8.5,4,0,633
1509,2.GOLD,315.99,3.9,75199,47,15.8,13,0,756
1510,3.PLAT,11494.94,20.5,111029,34,574.75,4,0,835
1511,1.REG,355.25,7.3,70123,25,28.42,5,0,658
1512,1.REG,1036.67,5.2,41147,19,82.93,2,1,611
1513,2.GOLD,432.67,3,125168,30,21.63,24,0,824
1514,3.PLAT,0,9.5,150366,49,0,7,0,813
1515,1.REG,275.58,2.2,43470,20,22.05,5,0,691
1516,1.REG,585.35,1.8,87410,53,46.83,3,0,617
1517,2.GOLD,-25,4.4,103335,56,0,8,0,709
1518,3.PLAT,4794.6,17.5,111352,32,239.73,20,0,783
1519,1.REG,388.32,1.5,32546,54,31.07,16,0,729
1520,1.REG,1038.28,4.9,71358,35,83.06,5,0,607
1521,2.GOLD,314.03,11.9,78145,27,15.7,20,0,769
1522,3.PLAT,5984.27,17.4,137914,51,299.21,23,0,817
1523,1.REG,778.24,6.8,40644,23,62.26,6,0,601
1524,1.REG,757.79,7.6,27663,46,60.62,16,0,685
1525,1.REG,717.12,8.7,37480,40,57.37,4,1,603
1526,1.REG,424.37,0.7,86927,19,33.95,5,0,681
1527,2.GOLD,872.14,9,99768,56,43.61,23,0,765
1528,3.PLAT,7875.36,1.3,67509,43,393.77,12,0,771
1529,1.REG,1074.67,1.9,77038,54,85.97,10,0,710
1530,1.REG,1097.78,0.3,57309,40,87.82,3,0,660
1531,2.GOLD,862.07,8.1,103576,51,43.1,24,0,821
1532,3.PLAT,11730.16,5.1,137185,55,586.51,20,0,830
1533,1.REG,437.47,3.9,84817,35,35,5,1,554
1534,1.REG,339.89,0.6,34391,21,27.19,5,0,693
1535,2.GOLD,144.6,6.3,86264,46,7.23,18,0,837
1536,3.PLAT,11355.7,22,160230,67,567.78,23,0,807
1537,1.REG,204.69,1.1,82392,47,16.38,7,0,671
1538,1.REG,554.86,5.2,50836,23,44.39,3,0,604
1539,2.GOLD,146.61,9.6,121811,31,7.33,5,0,713
1540,3.PLAT,10925.19,1.5,152265,40,546.26,25,0,770
1541,1.REG,223.98,6.8,47980,35,17.92,9,0,654
1542,1.REG,213.9,0.2,29496,20,17.11,7,0,590
1543,1.REG,135.68,9.8,41011,40,10.85,2,0,684
1544,1.REG,1064.39,1,79449,20,85.15,5,1,680
1545,2.GOLD,192.6,11.9,98635,29,9.63,21,0,808
1546,3.PLAT,8021.24,3.5,164714,65,401.06,10,0,777
1547,1.REG,864.18,8.8,38210,22,69.13,2,0,649
1548,1.REG,456.95,9.3,37894,33,36.56,12,0,718
1549,2.GOLD,511.13,0.9,65629,38,25.56,11,0,748
1550,3.PLAT,2558.92,2.4,159716,45,127.95,21,0,827
1551,1.REG,807.59,6.9,54663,35,64.61,4,1,622
1552,1.REG,693.29,0.5,31915,28,55.46,5,1,600
1553,2.GOLD,1091.54,3.4,125364,45,54.58,22,0,819
1554,3.PLAT,4942.29,11.6,174536,67,247.11,4,0,775
1555,1.REG,55.27,7.3,68523,31,4.42,1,0,617
1556,1.REG,823.52,4,66640,21,65.88,1,0,625
1557,2.GOLD,889.01,10.1,126977,51,44.45,15,0,775
1558,3.PLAT,1852.02,6,90291,37,92.6,10,0,802
1559,1.REG,572.31,3.8,41916,23,45.78,2,0,566
1560,1.REG,232.04,6.1,56142,41,18.56,15,0,682
1561,1.REG,337.6,2.7,90187,45,27.01,4,0,647
1562,1.REG,382.98,2.9,52432,41,30.64,13,0,715
1563,2.GOLD,792.6,1.1,88542,59,39.63,8,0,732
1564,3.PLAT,432.57,3.9,185654,45,21.63,15,0,762
1565,1.REG,317.84,9.8,54282,26,25.43,2,1,620
1566,1.REG,401.53,1.6,51098,54,32.12,1,0,635
1567,2.GOLD,335.09,0.5,108622,39,16.75,7,0,724
1568,3.PLAT,3980.22,14.7,159784,56,199.01,14,0,763
1569,1.REG,41.12,1.3,86995,42,3.29,4,0,583
1570,1.REG,183.47,0.3,41374,45,14.68,1,0,584
1571,2.GOLD,1196.07,4.3,50178,30,59.8,16,1,700
1572,3.PLAT,8658.45,6,66857,66,432.92,9,1,757
1573,1.REG,0,7.7,51580,54,0,12,0,696
1574,1.REG,861.66,5.8,86668,53,68.93,4,0,656
1575,2.GOLD,1176.08,3.6,120327,32,58.8,5,0,783
1576,3.PLAT,10220.11,8.5,97408,39,511.01,21,0,817
1577,1.REG,197.83,9.9,38810,40,15.83,9,0,700
1578,1.REG,632.57,0.2,88333,48,50.61,7,0,627
1579,1.REG,643.14,4.3,85482,25,51.45,1,1,551
1580,1.REG,965.98,5.2,65337,45,77.28,7,0,682
1581,2.GOLD,301.11,11.4,56086,34,15.06,6,0,822
1582,3.PLAT,494.43,4.7,136184,68,24.72,7,0,813
1583,1.REG,913.56,8.4,82456,36,73.09,3,0,681
1584,1.REG,329.83,8.5,49485,50,26.39,1,1,672
1585,2.GOLD,538.28,10.9,54544,54,26.91,10,0,774
1586,3.PLAT,5327.99,20.8,174775,65,266.4,23,0,783
1587,1.REG,897,9.8,52382,48,71.76,3,0,623
1588,1.REG,471.92,2,60580,27,37.75,2,0,639
1589,2.GOLD,683.44,6.1,62051,51,34.17,20,0,830
1590,3.PLAT,6379.67,14,212424,43,318.98,9,0,822
1591,1.REG,822.63,8.4,66120,54,65.81,3,1,599
1592,1.REG,959.79,1.4,71301,40,76.78,7,0,600
1593,2.GOLD,141.23,10.7,80536,33,7.06,22,0,768
1594,3.PLAT,6615.69,18.9,188304,54,330.78,12,0,786
