ACCT_NO,PROD,CURR_BAL,TENURE,CUST_INC,CUST_AGE,PMT_DUE,NO_DM_CNT,WRITE_OFF_IND,FICO_SCR
1595,1.REG,194.85,9.8,93514,22,15.59,7,0,643
1596,1.REG,1078.99,0.1,92307,51,86.32,7,0,668
1597,1.REG,648.3,9.7,69034,22,51.86,6,0,676
1598,1.REG,898.96,5.9,37202,54,71.92,2,0,692
1599,2.GOLD,1022.5,2.8,94362,57,51.13,23,0,778
1600,3.PLAT,679.52,21.2,136357,48,33.98,17,0,847
1601,1.REG,1074.25,1.9,57322,26,85.94,14,0,731
1602,1.REG,443.17,7.3,73668,42,35.45,18,0,733
1603,2.GOLD,694.16,1.4,73309,50,34.71,7,0,738
1604,3.PLAT,2926.46,16.2,119649,32,146.32,14,0,835
1605,1.REG,760.25,9,78483,30,60.82,7,0,633
1606,1.REG,451.88,6.8,30613,37,36.15,2,1,595
1607,2.GOLD,536.35,11.7,79356,30,26.82,22,0,812
1608,3.PLAT,3581.58,11.1,135316,29,179.08,18,0,785
1609,1.REG,101.78,6.2,30113,42,8.14,7,0,640
1610,1.REG,179.27,1.9,27340,51,14.34,10,0,624
1611,2.GOLD,834.63,0.5,89619,45,41.73,10,1,714
1612,3.PLAT,6771.33,19.1,201911,45,338.57,14,0,765
1613,1.REG,142.91,2.6,29269,45,11.43,4,1,606
1614,1.REG,46.77,6.8,45130,25,3.74,1,0,690
1615,1.REG,82.66,4.9,63598,19,6.61,7,1,595
1616,1.REG,1067.29,0.1,69207,42,85.38,2,1,595
1617,2.GOLD,1017.46,0.7,91535,25,50.87,8,0,750
1618,3.PLAT,7882.39,7.4,84024,45,394.12,24,0,847
1619,1.REG,286.76,9.6,48744,35,22.94,7,0,638
1620,1.REG,363.25,6.5,35107,28,29.06,6,0,684
1621,2.GOLD,122.36,8.4,108011,29,6.12,21,0,778
1622,3.PLAT,5503.63,17.5,70990,69,275.18,6,0,817
1623,1.REG,49.66,7.5,86841,32,3.97,9,0,621
1624,1.REG,48.45,0.4,29670,48,3.88,3,0,646
1625,2.GOLD,1134.41,7.9,61555,31,56.72,18,0,702
1626,3.PLAT,9776.34,9.7,151581,48,488.82,24,0,770
1627,1.REG,338.6,6.6,40187,29,27.09,6,0,660
1628,1.REG,281.1,2.6,53982,28,22.49,4,0,556
1629,2.GOLD,101.39,11.1,57484,57,5.07,12,0,712
1630,3.PLAT,2190.99,5.3,117531,62,109.55,10,0,801
1631,1.REG,638.22,9.3,71112,36,51.06,5,0,630
1632,1.REG,598.85,4.4,50441,49,47.91,6,1,564
1633,1.REG,681.42,6.5,54055,36,54.51,7,0,627
1634,1.REG,676.62,6.7,74236,40,54.13,5,0,646
1635,2.GOLD,1059.43,3.4,52427,56,52.97,20,0,727
1636,3.PLAT,2922.62,20.5,102144,52,146.13,12,0,830
1637,1.REG,821.12,2.2,74163,43,65.69,2,1,602
1638,1.REG,608.13,2.2,66674,44,48.65,2,0,603
1639,2.GOLD,332.75,6.2,52329,27,16.64,11,0,720
1640,3.PLAT,10989.1,9.2,214440,38,549.46,10,0,800
1641,1.REG,786.76,3.5,61971,43,62.94,6,0,675
1642,1.REG,154.98,7.2,62865,48,12.4,4,1,570
1643,2.GOLD,98.22,8.7,126686,58,4.91,12,0,768
1644,3.PLAT,9837.03,3.8,150109,48,491.85,8,0,762
1645,1.REG,744.76,9.8,50552,36,59.58,1,0,599
1646,1.REG,389.54,3.2,64461,52,31.16,6,1,603
1647,2.GOLD,943.33,6.4,61248,26,47.17,19,0,809
1648,3.PLAT,6853.69,7.7,85987,54,342.68,17,0,785
1649,1.REG,773.74,6.7,94088,29,61.9,3,0,653
1650,1.REG,1070.84,7.4,32150,25,85.67,4,0,661
1651,1.REG,1006.23,2.9,90428,27,80.5,15,0,728
1652,1.REG,34.51,1.4,76646,20,2.76,4,1,604
1653,2.GOLD,231.24,10.9,91962,31,11.56,17,0,836
1654,3.PLAT,3178.33,15.6,60665,36,158.92,18,0,798
1655,1.REG,993.37,2.8,75844,37,79.47,7,0,569
1656,1.REG,363.96,5.6,82835,35,29.12,12,0,670
1657,2.GOLD,405.31,9.1,67394,58,20.27,8,0,744
1658,3.PLAT,11403.24,16.5,168200,28,570.16,3,0,764
1659,1.REG,125.43,3,88763,51,10.03,2,0,605
1660,1.REG,1085.04,3.6,49837,44,86.8,19,0,697
1661,2.GOLD,292.59,6.9,77676,31,14.63,7,0,708
1662,3.PLAT,11149.04,6.7,79341,60,557.45,15,0,790
1663,1.REG,794.41,9.4,59549,35,63.55,7,0,657
1664,1.REG,1041.1,6.6,86858,19,83.29,15,0,694
1665,2.GOLD,1062.93,9.1,58722,32,53.15,17,0,741
1666,3.PLAT,5153.27,20.9,94504,67,257.66,10,0,795
1667,1.REG,400.53,4.7,48728,49,32.04,3,1,588
1668,1.REG,851.73,4.5,54755,45,68.14,2,1,564
1669,1.REG,784.25,4.2,89896,45,62.74,5,0,576
1670,1.REG,1049.54,0.5,80412,31,83.96,5,0,664
1671,2.GOLD,336.12,5.9,125363,55,16.81,16,0,777
1672,3.PLAT,11692.08,8.5,94885,32,584.6,25,0,843
1673,1.REG,436.99,6.7,73971,24,34.96,6,0,635
1674,1.REG,985.87,7.1,86045,49,78.87,9,0,686
1675,2.GOLD,132.84,6.3,67365,43,6.64,13,0,701
1676,3.PLAT,1194.94,13.3,193139,59,59.75,10,0,775
1677,1.REG,623.28,8.3,68092,21,49.86,4,1,554
1678,1.REG,208,4.2,58303,39,16.64,5,0,616
1679,2.GOLD,1050.79,1.4,61880,25,52.54,11,0,833
1680,3.PLAT,10698.17,11.8,67226,28,534.91,15,0,778
1681,1.REG,156.06,8.4,83155,41,12.48,13,0,688
1682,1.REG,387.7,8.9,46623,36,31.02,6,0,603
1683,2.GOLD,87.55,10.6,58403,31,4.38,13,0,730
1684,3.PLAT,9806.43,19.7,202656,66,490.32,9,0,793
1685,1.REG,352.27,9.1,43996,42,28.18,5,0,611
1686,1.REG,830.95,0.9,30280,28,66.48,6,0,649
1687,1.REG,57.44,9.3,35828,35,4.6,5,0,557
1688,1.REG,808.38,8.9,31086,48,64.67,3,0,654
1689,2.GOLD,349.56,0.7,47450,39,17.48,22,0,707
1690,3.PLAT,6274.82,1.6,105745,44,313.74,26,0,780
1691,1.REG,45.19,7.7,51190,27,3.62,2,0,568
1692,1.REG,271.74,3.3,66897,38,21.74,7,0,662
1693,2.GOLD,536.22,0.6,86637,40,26.81,6,0,772
1694,3.PLAT,11559.62,9.2,91290,41,577.98,15,0,782
1695,1.REG,1069.59,4.9,49146,50,85.57,5,1,571
1696,1.REG,981.99,2.6,43511,39,78.56,3,0,621
1697,2.GOLD,374.05,10.9,126537,43,18.7,17,0,844
1698,3.PLAT,4027.26,17.5,124486,54,201.36,26,0,797
1699,1.REG,585.82,4,73302,47,46.87,9,0,618
1700,1.REG,1063.45,1.9,66566,31,85.08,5,0,625
1701,2.GOLD,621.54,5.2,69560,38,31.08,22,0,774
1702,3.PLAT,9557.68,14.4,170151,43,477.88,15,0,840
1703,1.REG,319.4,7.1,51181,38,25.55,9,0,600
1704,1.REG,633.63,4.9,33037,22,50.69,15,0,708
1705,1.REG,242.34,4.8,57803,41,19.39,3,1,557
1706,1.REG,593.47,4.9,28859,51,47.48,1,0,679
1707,2.GOLD,1056.84,3.4,61724,38,52.84,23,1,704
1708,3.PLAT,11017.76,12.1,217338,64,550.89,24,0,766
1709,1.REG,795.99,4.2,29169,28,63.68,11,0,646
1710,1.REG,637.78,6.1,70388,53,51.02,3,0,593
1711,2.GOLD,1041.4,1.2,123502,53,52.07,15,0,803
1712,3.PLAT,990.55,19.5,186699,30,49.53,4,0,819
1713,1.REG,725.48,3.8,49336,39,58.04,5,0,685
1714,1.REG,635.56,3.1,89886,44,50.84,2,0,697
1715,2.GOLD,1170.77,4.4,82608,42,58.54,13,0,835
1716,3.PLAT,3353.8,3.2,184299,38,167.69,12,0,791
1717,1.REG,695.11,4.9,54538,26,55.61,9,0,578
1718,1.REG,477.32,1.9,36319,27,38.19,6,0,633
1719,2.GOLD,668.82,9.1,55812,43,33.44,8,0,812
1720,3.PLAT,6393.47,15.5,67607,57,319.67,20,0,800
1721,1.REG,180.41,7.4,42007,39,14.43,5,0,569
1722,1.REG,813.66,3.3,68696,36,65.09,7,1,653
1723,1.REG,453.22,4.5,80401,36,36.26,12,0,710
1724,1.REG,430.23,0.5,69312,26,34.42,7,0,595
1725,2.GOLD,434.03,10.6,71870,33,21.7,24,0,798
1726,3.PLAT,6505.4,20.9,192997,47,325.27,18,0,784
1727,1.REG,847.35,3.3,69313,53,67.79,7,1,682
1728,1.REG,184.47,9.2,82554,46,14.76,6,0,612
1729,2.GOLD,842.75,3.2,127058,28,42.14,12,0,722
1730,3.PLAT,5899.26,10.1,177536,37,294.96,14,0,780
1731,1.REG,412.97,6.1,36461,29,33.04,7,1,592
1732,1.REG,1046.34,1.3,55674,24,83.71,3,0,660
1733,2.GOLD,235.88,1,83193,41,11.79,13,0,713
1734,3.PLAT,10746.84,1.9,120135,47,537.34,20,0,801
1735,1.REG,0,9.8,48110,51,0,3,0,656
1736,1.REG,939.1,7.5,89433,25,75.13,5,0,685
1737,2.GOLD,266.61,11.6,127883,36,13.33,13,0,787
1738,3.PLAT,1031.74,20.3,147753,67,51.59,12,0,751
1739,1.REG,-25,8.8,84678,43,0,4,0,607
1740,1.REG,544.92,5.1,28642,52,43.59,3,0,589
1741,1.REG,702.23,1.7,89430,48,56.18,3,0,616
1742,1.REG,724.1,2.3,27704,28,57.93,2,1,559
1743,2.GOLD,548.22,8.3,82241,54,27.41,5,0,829
1744,3.PLAT,5144.62,12.9,93720,33,257.23,15,0,803
1745,1.REG,357.89,0.8,71082,42,28.63,7,0,613
1746,1.REG,376.52,3.5,40923,28,30.12,4,0,602
1747,2.GOLD,742.26,0.3,68857,49,37.11,16,0,723
1748,3.PLAT,3833.74,2.1,151432,34,191.69,23,0,793
1749,1.REG,552.98,8.8,30845,25,44.24,3,0,683
1750,1.REG,753.38,6.7,52569,35,60.27,5,0,587
1751,2.GOLD,647.48,6.5,62342,47,32.37,10,0,720
1752,3.PLAT,10910.9,15.8,187819,30,545.55,21,0,832
1753,1.REG,650.73,7.8,84688,47,52.06,17,0,698
1754,1.REG,679.83,6.6,76993,26,54.39,9,1,591
1755,2.GOLD,451.41,10.2,124642,36,22.57,21,0,833
1756,3.PLAT,4597.01,2.1,167407,41,229.85,13,0,789
1757,1.REG,739.71,9.4,32032,21,59.18,5,0,612
1758,1.REG,98.84,3.9,74941,21,7.91,6,0,664
1759,1.REG,690.4,5.8,87509,37,55.23,4,0,593
1760,1.REG,707.27,9.1,40309,53,56.58,8,1,566
1761,2.GOLD,923.13,2.4,45609,48,46.16,24,1,715
1762,3.PLAT,1240.05,12.6,189269,53,62,4,0,804
1763,1.REG,621.8,3.7,78708,20,49.74,5,1,621
1764,1.REG,498.95,2.3,40158,28,39.92,8,0,676
1765,2.GOLD,161.53,4.9,116718,46,8.08,19,0,800
1766,3.PLAT,9066.89,8.2,206674,64,453.34,17,0,770
1767,1.REG,395.7,0.4,54004,28,31.66,9,0,609
1768,1.REG,76.69,5,28205,46,6.13,6,0,590
1769,2.GOLD,775.1,4,101621,42,38.76,18,0,779
1770,3.PLAT,7631.65,2.4,94447,59,381.58,11,0,842
1771,1.REG,516.91,1.4,60552,25,41.35,3,1,576
1772,1.REG,186.88,7.6,69537,54,14.95,11,0,711
1773,2.GOLD,622.87,0.8,85854,30,31.14,7,1,711
1774,3.PLAT,708.4,7,113989,46,35.42,14,0,805
1775,1.REG,1095.04,4.5,69748,42,87.6,4,0,656
1776,1.REG,354.42,7,41347,22,28.35,7,0,581
1777,1.REG,227.35,8.4,51318,44,18.19,2,0,661
1778,1.REG,739.37,4.9,78944,52,59.15,4,0,580
1779,2.GOLD,83.26,10.1,118040,27,4.16,11,0,793
1780,3.PLAT,973.96,15.2,61898,43,48.7,8,0,781
1781,1.REG,1080.93,9.1,41062,37,86.47,6,1,551
1782,1.REG,907.72,1.4,71514,28,72.62,1,0,674
1783,2.GOLD,1170.14,8.6,76338,37,58.51,17,0,831
1784,3.PLAT,9469.12,20.3,188605,32,473.46,16,0,762
1785,1.REG,39.26,7.7,38371,21,3.14,7,0,607
1786,1.REG,989.51,7.3,54050,45,79.16,8,0,675
1787,2.GOLD,892.26,2.3,94562,55,44.61,8,0,836
1788,3.PLAT,5090.46,18,194629,49,254.52,9,0,771
1789,1.REG,580.54,8.9,82399,44,46.44,20,0,751
1790,1.REG,645.77,5.3,76827,31,51.66,4,1,552
1791,2.GOLD,-25,4.4,58945,30,0,10,0,733
1792,3.PLAT,7120.37,17.3,128806,61,356.02,24,0,773
1793,1.REG,228.03,7.7,42816,38,18.24,3,0,574
1794,1.REG,976.87,2.4,89711,34,78.15,1,0,619
1795,1.REG,55,8,59322,44,4.4,4,0,659
1796,1.REG,669.31,0.2,58689,25,53.54,6,0,591
1797,2.GOLD,252.68,7,67433,25,12.63,12,0,842
1798,3.PLAT,8161.29,6.4,194699,33,408.06,10,0,845
1799,1.REG,718.64,6.4,56601,40,57.49,5,1,585
1800,1.REG,180.13,6.7,84756,41,14.41,6,0,645
1801,2.GOLD,745.54,10.9,98788,51,37.28,21,0,807
1802,3.PLAT,5364.12,20.1,203856,38,268.21,9,0,808
1803,1.REG,837.32,9.1,77373,43,66.99,3,0,559
1804,1.REG,947.75,3.8,81172,31,75.82,7,0,677
1805,2.GOLD,100.67,6.8,122327,49,5.03,6,0,798
1806,3.PLAT,2278.45,5.8,71801,30,113.92,21,0,833
1807,1.REG,554.99,2.7,93266,21,44.4,1,0,626
1808,1.REG,579.46,0.9,91956,22,46.36,6,0,655
1809,2.GOLD,398.12,1.8,46916,29,19.91,22,0,817
1810,3.PLAT,957.48,9.3,63158,34,47.87,14,0,783
1811,1.REG,317.1,8,90097,43,25.37,3,0,617
1812,1.REG,44,8.3,67995,23,3.52,8,0,589
1813,1.REG,402.02,5.6,54820,51,32.16,3,1,591
1814,1.REG,644.38,2.9,44759,36,51.55,8,0,556
1815,2.GOLD,981.89,11.2,55800,32,49.09,11,0,828
1816,3.PLAT,4431.29,14.3,181292,32,221.56,24,0,751
1817,1.REG,170.05,4.9,68742,38,13.6,3,0,650
1818,1.REG,879.46,4,54894,28,70.36,7,0,641
1819,2.GOLD,861.23,9.5,54765,43,43.06,11,1,730
1820,3.PLAT,531.67,15.8,149726,42,26.58,26,0,801
1821,1.REG,309.94,1.5,56997,47,24.8,4,1,575
1822,1.REG,892.48,1.9,71826,33,71.4,3,1,605
1823,2.GOLD,185.48,2.9,46717,59,9.27,19,0,792
1824,3.PLAT,609.36,8.6,120893,35,30.47,20,0,766
1825,1.REG,588.14,1.1,43080,22,47.05,5,0,665
1826,1.REG,306.8,7.8,82142,42,24.54,8,0,614
1827,2.GOLD,700.63,1.2,77529,56,35.03,12,0,841
1828,3.PLAT,497.52,9.8,158807,54,24.88,4,0,839
1829,1.REG,209.97,0.5,53172,53,16.8,7,1,582
1830,1.REG,135,0.4,61909,36,10.8,3,0,641
1831,1.REG,882.05,9.3,79736,41,70.56,7,0,618
1832,1.REG,0,3.8,70377,41,0,4,0,582
1833,2.GOLD,1143.06,5.3,92481,59,57.15,13,0,783
1834,3.PLAT,7271.33,2,217298,37,363.57,9,0,849
1835,1.REG,203.98,4,88766,53,16.32,6,0,661
1836,1.REG,195.12,5.4,88614,42,15.61,4,1,573
1837,2.GOLD,703.79,9.3,92122,32,35.19,19,0,755
1838,3.PLAT,1825.42,2.8,128233,43,91.27,5,0,809
1839,1.REG,365.13,6.3,32171,24,29.21,21,0,743
1840,1.REG,1037.49,6.5,57804,21,83,2,1,683
1841,2.GOLD,925.38,7.5,112359,56,46.27,13,0,830
1842,3.PLAT,8754.11,9.2,213181,41,437.71,16,0,832
1843,1.REG,170.08,5.6,39275,43,13.61,4,0,632
1844,1.REG,551.13,0.3,27727,43,44.09,6,0,671
1845,2.GOLD,916.39,2.7,116638,47,45.82,21,0,762
1846,3.PLAT,10472.71,7.2,153277,55,523.64,13,0,838
1847,1.REG,662.34,8.8,32817,39,52.99,5,0,556
1848,1.REG,847.03,5.3,86881,23,67.76,2,0,659
1849,1.REG,325.81,1.9,64037,52,26.07,6,0,659
1850,1.REG,940.41,3.2,69485,31,75.23,5,0,591
1851,2.GOLD,1180.42,1.5,103679,52,59.02,19,0,708
1852,3.PLAT,4362.75,20.3,79783,38,218.14,25,0,798
1853,1.REG,852.73,6.5,46204,21,68.22,4,1,600
1854,1.REG,330.47,4.3,54333,53,26.44,7,0,654
1855,2.GOLD,895,10.3,117401,48,44.75,19,0,813
1856,3.PLAT,1904.62,12,192033,67,95.23,19,0,762
1857,1.REG,1080.97,6.2,33806,19,86.48,3,0,570
1858,1.REG,300.12,2.5,39802,34,24.01,3,1,580
1859,2.GOLD,846.66,7.5,82819,38,42.33,10,1,748
1860,3.PLAT,5097.09,1.9,129334,42,254.85,3,0,807
1861,1.REG,858.21,5.2,76512,37,68.66,4,0,600
1862,1.REG,309.47,1.6,57448,26,24.76,19,0,766
1863,2.GOLD,145.11,6.7,54639,25,7.26,6,0,719
1864,3.PLAT,5991.01,2.5,160915,31,299.55,17,0,783
1865,1.REG,-25,2.8,75421,29,0,3,1,667
1866,1.REG,977.12,5.4,63547,25,78.17,4,1,631
1867,1.REG,743.81,6.1,65312,23,59.5,4,0,616
1868,1.REG,410.34,3.1,25803,49,32.83,3,0,654
1869,2.GOLD,145.44,2.6,116919,37,7.27,20,0,784
1870,3.PLAT,4583.72,11.5,83634,54,229.19,23,0,822
1871,1.REG,885.29,6.1,71557,37,70.82,2,1,587
1872,1.REG,308.57,0.6,69951,36,24.69,5,0,682
1873,2.GOLD,643.63,5.9,106445,34,32.18,10,0,798
1874,3.PLAT,4260.36,15.6,120557,62,213.02,5,0,819
1875,1.REG,1036.92,7,93909,43,82.95,5,0,619
1876,1.REG,205.93,1.3,53526,49,16.47,9,0,646
1877,2.GOLD,286.62,5.2,115335,26,14.33,11,1,721
1878,3.PLAT,8723.09,14.8,146426,69,436.15,23,0,849
1879,1.REG,571.2,3,43354,21,45.7,2,0,663
1880,1.REG,107.34,8.4,83874,29,8.59,7,0,689
1881,2.GOLD,833.75,7,95211,52,41.69,15,0,754
1882,3.PLAT,2868.07,12.3,176720,43,143.4,9,0,786
1883,1.REG,885.82,9.7,71899,35,70.87,3,0,676
1884,1.REG,441.04,3.4,76832,22,35.28,4,0,565
1885,1.REG,785.9,0.8,65442,40,62.87,2,1,551
1886,1.REG,754.62,1.8,37111,51,60.37,3,0,615
1887,2.GOLD,558.12,3.5,79138,26,27.91,7,0,740
1888,3.PLAT,6357.19,5.9,124265,61,317.86,17,0,805
1889,1.REG,483.01,8.4,68991,27,38.64,4,1,609
1890,1.REG,1049.23,8,53118,31,83.94,3,0,579
1891,2.GOLD,636.78,4,94044,51,31.84,8,0,758
1892,3.PLAT,2355.91,11.8,187201,46,117.8,26,0,815
1893,1.REG,94.87,7.2,62846,49,7.59,10,0,633
1894,1.REG,372.64,3.3,46550,47,29.81,4,0,571
1895,2.GOLD,857.07,5.5,94057,31,42.85,7,0,789
1896,3.PLAT,6393.83,1.8,82658,37,319.69,7,0,833
1897,1.REG,316.69,0.7,56698,30,25.33,9,0,638
1898,1.REG,585.83,1.9,64921,35,46.87,4,0,650
1899,2.GOLD,269.95,1.6,57354,35,13.5,16,0,768
1900,1.REG,691.9,6,83746,25,55.35,6,0,656
